timestamp,itr,classifier,num_features,dataset,train_acc,train_time,test_acc,test_time,generate_kernel_time,apply_kernel_on_train_time,apply_kernel_on_test_time,train_transform_time,test_transform_time,machine,processor,physical_cores,logical_cores,max_freq,min_freq,memory
2022-05-10 08:16:51,0,MultiRocket_100000,100000,S24,0.6606606606606606,6.904019000000005,0.14414414414414414,0.19891979999999876,0.6391656000000125,25.9111398,6.193542999999977,0.10758440000000746,0.02565559999999323,DESKTOP-NQQOTLN,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",4,8,4001.0,0.0,69.0
