timestamp,itr,classifier,num_features,dataset,train_acc,train_time,test_acc,test_time,generate_kernel_time,apply_kernel_on_train_time,apply_kernel_on_test_time,train_transform_time,test_transform_time,machine,processor,physical_cores,logical_cores,max_freq,min_freq,memory
2022-06-07 05:34:00,0,MultiRocket_300000,300000,S29,1.0,1.7972355000001698,0.09444444444444444,0.24055589999989024,0.4285819000006086,4.251405300000442,2.89261069999975,0.02428169999984675,0.01428479999958654,DESKTOP-NQQOTLN,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",4,8,4001.0,0.0,69.0
