timestamp,itr,classifier,num_features,dataset,train_acc,train_time,test_acc,test_time,generate_kernel_time,apply_kernel_on_train_time,apply_kernel_on_test_time,train_transform_time,test_transform_time,machine,processor,physical_cores,logical_cores,max_freq,min_freq,memory
2022-06-07 05:11:56,0,MultiRocket_300000,300000,S29,1.0,0.8944058999995832,0.5555555555555556,0.04731549999996787,0.5834434000003057,3.6342547000003833,1.0435787000001255,0.0052340999995976745,0.0018084999996972329,DESKTOP-NQQOTLN,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",4,8,4001.0,0.0,69.0
