timestamp,itr,classifier,num_features,dataset,train_acc,train_time,test_acc,test_time,generate_kernel_time,apply_kernel_on_train_time,apply_kernel_on_test_time,train_transform_time,test_transform_time,machine,processor,physical_cores,logical_cores,max_freq,min_freq,memory
2021-12-28 21:53:29,0,MultiRocket_50000,50000,S29,0.7993188698284561,99.44202489999952,0.25315179021684314,0.4064538000002358,1.7037178999999014,1977.5383606999999,492.98904550000043,1.4968039000000317,0.46440070000062406,DESKTOP-NQQOTLN,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",4,8,4001.0,0.0,69.0
