timestamp,itr,classifier,num_features,dataset,train_acc,train_time,test_acc,test_time,generate_kernel_time,apply_kernel_on_train_time,apply_kernel_on_test_time,train_transform_time,test_transform_time,machine,processor,physical_cores,logical_cores,max_freq,min_freq,memory
2022-01-04 18:38:45,0,MultiRocket_50000,50000,S29,0.7492063492063492,86.86637859999973,0.45791245791245794,0.2617222999997466,2.4878177999999025,1107.8184237999994,230.96647080000002,2.1167456000002858,0.6085619000004954,DESKTOP-NQQOTLN,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",4,8,4001.0,0.0,69.0
