timestamp,itr,classifier,num_features,dataset,train_acc,train_time,test_acc,test_time,generate_kernel_time,apply_kernel_on_train_time,apply_kernel_on_test_time,train_transform_time,test_transform_time,machine,processor,physical_cores,logical_cores,max_freq,min_freq,memory
2021-12-14 02:23:20,0,MultiRocket_100000,100000,S01,1.0,5516.5506885,0.4624624624624625,0.14164890000029118,0.3575842999999992,394.9509137,4.168506399999387,1.1692026000000055,0.13386309999987134,DESKTOP-NQQOTLN,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",4,8,4001.0,0.0,69.0
