timestamp,itr,classifier,num_features,dataset,train_acc,train_time,test_acc,test_time,generate_kernel_time,apply_kernel_on_train_time,apply_kernel_on_test_time,train_transform_time,test_transform_time,machine,processor,physical_cores,logical_cores,max_freq,min_freq,memory
2022-05-30 06:36:14,0,MultiRocket_300000,300000,S24,0.8085585585585585,22.89796850000016,0.42342342342342343,0.5442473999996764,0.9556236000000808,63.70752049999987,15.628906899999947,0.07914849999997386,0.01805689999991955,DESKTOP-NQQOTLN,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",4,8,4001.0,0.0,69.0
