timestamp,itr,classifier,num_features,dataset,train_acc,train_time,test_acc,test_time,generate_kernel_time,apply_kernel_on_train_time,apply_kernel_on_test_time,train_transform_time,test_transform_time,machine,processor,physical_cores,logical_cores,max_freq,min_freq,memory
2021-12-14 06:08:53,0,MultiRocket_10000,10000,S09,0.30925925925925923,0.2612674000000652,0.0962962962962963,0.0075784000000567175,1.1305184000000281,35.95947910000007,8.87956829999996,0.14538059999995312,0.03571549999992385,DESKTOP-NQQOTLN,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",4,8,4001.0,0.0,69.0
