timestamp,itr,classifier,num_features,dataset,train_acc,train_time,test_acc,test_time,generate_kernel_time,apply_kernel_on_train_time,apply_kernel_on_test_time,train_transform_time,test_transform_time,machine,processor,physical_cores,logical_cores,max_freq,min_freq,memory
2022-01-05 00:16:52,0,MultiRocket_50000,50000,S29,0.7255808577043117,121.25407479999922,0.15714285714285714,0.2257508999973652,1.7447319999992033,950.2517196999979,141.7377360999999,1.613259099998686,0.7077896999981022,DESKTOP-NQQOTLN,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",4,8,4001.0,0.0,69.0
