timestamp,itr,classifier,num_features,dataset,train_acc,train_time,test_acc,test_time,generate_kernel_time,apply_kernel_on_train_time,apply_kernel_on_test_time,train_transform_time,test_transform_time,machine,processor,physical_cores,logical_cores,max_freq,min_freq,memory
2022-01-05 04:16:23,0,MultiRocket_50000,50000,S29,0.1920848230797682,99.60259339999902,0.09888888888888889,0.3271762000003946,1.7283419000013964,2027.0525583999988,454.3005209000039,1.456121900002472,0.4319099999993341,DESKTOP-NQQOTLN,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",4,8,4001.0,0.0,69.0
