timestamp,itr,classifier,num_features,dataset,train_acc,train_time,test_acc,test_time,generate_kernel_time,apply_kernel_on_train_time,apply_kernel_on_test_time,train_transform_time,test_transform_time,machine,processor,physical_cores,logical_cores,max_freq,min_freq,memory
2022-06-07 05:36:48,0,MultiRocket_300000,300000,S01,1.0,3.515266700000211,0.15,0.22578280000016093,0.6123302999994849,12.999027599999863,5.94924649999939,0.07530169999972713,0.027448300000287418,DESKTOP-NQQOTLN,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",4,8,4001.0,0.0,69.0
