timestamp,itr,classifier,num_features,dataset,train_acc,train_time,test_acc,test_time,generate_kernel_time,apply_kernel_on_train_time,apply_kernel_on_test_time,train_transform_time,test_transform_time,machine,processor,physical_cores,logical_cores,max_freq,min_freq,memory
2021-12-14 06:01:20,0,MultiRocket_10000,10000,S18,0.7398148148148148,0.8369979000000001,0.18888888888888888,0.015543699999994942,0.5192549999999869,27.749094299999996,7.1058610999999985,0.1417261999999937,0.04250199999998472,DESKTOP-NQQOTLN,"Intel64 Family 6 Model 94 Stepping 3, GenuineIntel",4,8,4001.0,0.0,69.0
